tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
1.612054350684763,0.165,0.03453702924375,0.0113972196504375,0.01923447328730973,0.019147802576249456
1.6609044825236954,0.17,0.0374537642,0.012359742186000002,0.020174068275790796,0.019317221867968883
1.7097546143626274,0.175,0.04051017578124999,0.013368358007812498,0.021121436567243728,0.01946610548796475
1.7586047462015597,0.18,0.0437073408,0.014423422464000002,0.022075582591172226,0.019594764582778305
1.807454878040492,0.185,0.047046189818749994,0.015525242640187498,0.02303552597662953,0.019703510298950833
1.856305009879424,0.19,0.05052750940000001,0.016674078102000004,0.024000301552218436,0.019792653783023594
1.9051551417183563,0.195,0.054151944356249995,0.0178701416375625,0.02496895934609133,0.01986250618153785
1.9540052735572886,0.2,0.057920000000000006,0.0191136,0.02594056458595014,0.019913378641034863
2.0028554053962204,0.205,0.061832044393749994,0.020404574649937498,0.026914197699046346,0.019945582308055914
2.051705537235153,0.21,0.06588831059999999,0.021743142497999995,0.027888954312181018,0.019959428329142263
2.100555669074085,0.215,0.07008889893124999,0.0231293366473125,0.028863945251704777,0.019955227850835172
2.1494058009130175,0.22,0.0744337792,0.024563147136,0.029838296543517804,0.019933292019675898
2.1982559327519495,0.225,0.07892279296875002,0.026044521679687505,0.03081114941306982,0.01989393198220573
2.247106064590882,0.23,0.0835556558,0.027573366414000003,0.03178166028536017,0.019837458884965926
2.295956196429814,0.235,0.08833195950624999,0.0291495466370625,0.03274900078493768,0.019764183874497736
2.344806328268746,0.24,0.09325117439999998,0.030772887551999997,0.0337123577359008,0.019674418097342442
2.3936564601076786,0.245,0.09831265154374998,0.0324431750094375,0.0346709331618975,0.01956847270004132
2.4425065919466107,0.25,0.103515625,0.034160156250000004,0.03562394428612537,0.019446658829135613
2.4913567237855427,0.255,0.10885921408125004,0.03592354064681252,0.03657062353133149,0.019309287631166603
2.5402068556244752,0.26,0.11434242560000002,0.03773300044800001,0.037510218519812545,0.019156670252675548
2.5890569874634073,0.265,0.11996415611875,0.039588171519187504,0.03844199207341481,0.018989117840203705
2.63790711930234,0.27,0.12572319420000003,0.04148865408600001,0.03936522221353402,0.01880694154029237
2.686757251141272,0.275,0.13161822265625006,0.04343401347656252,0.040279202161115586,0.018610452499482774
2.7356073829802043,0.28,0.13764782080000001,0.04542378086400001,0.04118324033665443,0.018399961864316215
2.784457514819136,0.285,0.14381046669374997,0.04745745400893749,0.042076660360195035,0.018175780781333938
2.833307646658068,0.29,0.15010453939999996,0.04953449800199999,0.04295880105133143,0.01793822039707722
2.8821577784970005,0.295,0.15652832123125002,0.05165434600631251,0.043829016429207245,0.017687591858087322
2.9310079103359326,0.3,0.16307999999999995,0.053816399999999986,0.04468667571251565,0.017424206310905507
2.979858042174865,0.305,0.16975767126875,0.0560200315186875,0.0455311633194994,0.017148374902073056
3.028708174013797,0.31,0.1765593406,0.058264582398,0.04636187886795076,0.01686040877813121
3.0775583058527296,0.315,0.18348292580624997,0.06054936551606249,0.04717823717521161,0.01656061908562124
3.1264084376916617,0.32,0.1905262592000001,0.06287366553600003,0.04797966825817336,0.016249316971084442
3.175258569530594,0.325,0.19768708984374994,0.06523673964843749,0.04876561733327703,0.015926813581062058
3.224108701369526,0.33,0.2049630858,0.06763781831400001,0.04953554481651311,0.015593420062095369
3.2729588332084587,0.335,0.21235183638125005,0.07007610600581252,0.05028892632342174,0.015249447560725606
3.3218089650473908,0.34,0.2198508544,0.072550781952,0.051025252669092594,0.01489520722349408
3.3706590968863224,0.345,0.22745757841875,0.0750610008781875,0.05174402986816487,0.014531010196942041
3.419509228725255,0.35,0.23516937499999996,0.07760589374999999,0.0524447791348274,0.01415716762761073
3.468359360564187,0.355,0.2429835409562499,0.08018456851556248,0.05312703688281856,0.013773990662041427
3.5172094924031194,0.36,0.2508973056,0.08279611084800001,0.0537903547254262,0.013381790446775423
3.5660596242420515,0.365,0.25890783299375,0.0854395848879375,0.05443429947548785,0.01298087812835398
3.614909756080984,0.37,0.2670122242,0.088114033986,0.055058453145390554,0.012571564853318323
3.663759887919916,0.375,0.27520751953125,0.0908184814453125,0.05566241294707088,0.012154161768209758
3.712610019758848,0.38,0.2834907008000001,0.09355193126400004,0.056245791292015034,0.011728980019569537
3.7614601515977806,0.385,0.29185869356875,0.0963133688776875,0.056808215791258734,0.011296330753938938
3.8103102834367126,0.39,0.30030836939999994,0.09910176190199999,0.05734932925538729,0.010856525117859192
3.859160415275645,0.395,0.30883654810625005,0.10191606087506253,0.0578687896945355,0.010409874257871602
3.908010547114577,0.4,0.31744000000000006,0.10475520000000002,0.05836627031838781,0.009956689320517425
3.9568606789535097,0.405,0.32611544814375,0.1076180978874375,0.058841459536178226,0.009497281452337915
4.005710810792441,0.41,0.33485957059999993,0.11050365829799998,0.05929406095669022,0.009031961799874377
4.054560942631373,0.415,0.34366900268125,0.11341077088481251,0.05972379338825696,0.008561041509668021
4.103411074470306,0.42,0.3525403391999999,0.11633831193599997,0.06013039083876105,0.008084831728260166
4.152261206309238,0.425,0.36147013671875,0.1192851451171875,0.06051360251563479,0.007603643602192036
4.20111133814817,0.43,0.3704549158,0.122250122214,0.06087319282585993,0.007117788278004912
4.2499614699871024,0.435,0.37949116325625,0.1252320838745625,0.06120894137596781,0.006627576902240062
4.298811601826035,0.44,0.3885753343999999,0.12822986035199999,0.061520642972039324,0.006133320621438738
4.347661733664967,0.445,0.3977038552937501,0.13124227224693752,0.061808107619705004,0.005635330582142232
4.396511865503899,0.45,0.40687312500000017,0.13426813125000006,0.0620711605241448,0.005133917930891799
4.4453619973428316,0.455,0.41607951783125,0.1373062408843125,0.06230964209008846,0.004629393814228694
4.494212129181764,0.46,0.42531938559999993,0.14035539724799997,0.062523407921815,0.004122069378694219
4.5430622610206965,0.465,0.43458905986874996,0.1434143897566875,0.06271232882315315,0.0036122557708295985
4.591912392859628,0.47,0.4438848541999999,0.14648200188599997,0.06287629079748128,0.0031002641371761053
4.64076252469856,0.475,0.45320306640624985,0.14955701191406245,0.06301519504772717,0.0025864056242750426
4.689612656537492,0.48,0.4625399807999999,0.15263819366399997,0.06312895797636828,0.0020709913786676032
4.738462788376425,0.485,0.47189187044375003,0.1557243172464375,0.06321751118543151,0.0015543325468951466
4.787312920215357,0.49,0.4812549993999999,0.15881414980199998,0.06328080147649341,0.0010367402754988837
4.836163052054289,0.495,0.49062562498125,0.1619064562438125,0.06331879085068015,0.0005185257110200629
4.885013183893221,0.5,0.5,0.165,0.06333145650866731,0.0
4.933863315732154,0.505,0.50937437501875,0.1680935437561875,0.06331879085068012,-0.0005185257110200568
4.9827134475710855,0.51,0.5187450006000003,0.1711858501980001,0.0632808014764934,-0.0010367402754988592
5.031563579410018,0.515,0.5281081295562499,0.17427568275356245,0.06321751118543148,-0.001554332546895134
5.0804137112489505,0.52,0.5374600192000001,0.17736180633600004,0.06312895797636822,-0.002070991378667622
5.129263843087883,0.525,0.5467969335937501,0.18044298808593756,0.06301519504772717,-0.0025864056242750426
5.178113974926815,0.53,0.5561151458,0.183517998114,0.06287629079748133,-0.0031002641371761295
5.226964106765747,0.535,0.56541094013125,0.18658561024331252,0.06271232882315313,-0.0036122557708295803
5.27581423860468,0.54,0.5746806144000002,0.18964460275200007,0.06252340792181499,-0.004122069378694213
5.324664370443612,0.545,0.5839204821687498,0.19269375911568745,0.062309642090088484,-0.004629393814228713
5.373514502282544,0.55,0.5931268750000003,0.1957318687500001,0.062071160524144776,-0.0051339179308918115
5.422364634121476,0.555,0.60229614470625,0.19875772775306252,0.061808107619705024,-0.005635330582142245
5.471214765960409,0.56,0.6114246655999999,0.20177013964799997,0.06152064297203935,-0.006133320621438744
5.520064897799339,0.565,0.6205088367437499,0.2047679161254375,0.06120894137596774,-0.006627576902240031
5.568915029638272,0.57,0.6295450841999998,0.20774987778599993,0.06087319282586001,-0.007117788278004912
5.617765161477204,0.575,0.6385298632812503,0.2107148548828126,0.060513602515634805,-0.007603643602192
5.666615293316136,0.58,0.6474596607999998,0.21366168806399996,0.060130390838761094,-0.00808483172826016
5.7154654251550685,0.585,0.6563309973187499,0.21658922911518746,0.05972379338825694,-0.00856104150966803
5.764315556994001,0.59,0.6651404294000002,0.21949634170200008,0.05929406095669018,-0.009031961799874364
5.8131656888329335,0.595,0.6738845518562497,0.22238190211256242,0.05884145953617818,-0.00949728145233795
5.862015820671865,0.6,0.6825599999999996,0.22524479999999988,0.05836627031838785,-0.009956689320517442
5.910865952510798,0.605,0.6911634518937497,0.2280839391249374,0.05786878969453549,-0.010409874257871626
5.95971608434973,0.61,0.6996916306000001,0.23089823809800003,0.057349329255387244,-0.010856525117859176
6.008566216188663,0.615,0.7081413064312495,0.23368663112231236,0.05680821579125877,-0.011296330753938941
6.057416348027594,0.62,0.7165092992000002,0.23644806873600008,0.056245791292015075,-0.011728980019569561
6.106266479866527,0.625,0.72479248046875,0.2391815185546875,0.05566241294707088,-0.012154161768209758
6.155116611705459,0.63,0.7329877757999999,0.24188596601399998,0.055058453145390505,-0.012571564853318349
6.203966743544391,0.635,0.7410921670062504,0.24456041511206264,0.054434299475487814,-0.012980878128353955
6.252816875383323,0.64,0.7491026944000009,0.2472038891520003,0.05379035472542612,-0.01338179044677545
6.301667007222256,0.645,0.75701645904375,0.24981543148443752,0.053127036882818536,-0.013773990662041428
6.350517139061188,0.65,0.7648306249999993,0.2523941062499998,0.05244477913482751,-0.01415716762761077
6.39936727090012,0.655,0.7725424215812496,0.2549389991218124,0.051744029868164974,-0.014531010196942041
6.448217402739052,0.66,0.7801491456,0.25744921804800003,0.05102525266909258,-0.014895207223494068
6.497067534577985,0.665,0.7876481636187505,0.25992389399418764,0.05028892632342172,-0.01524944756072561
6.545917666416917,0.67,0.7950369142000001,0.26236218168600006,0.04953554481651309,-0.015593420062095398
6.594767798255849,0.675,0.8023129101562498,0.26476326035156245,0.048765617333276993,-0.0159268135810621
6.6436179300947815,0.68,0.8094737407999993,0.2671263344639998,0.047979668258173486,-0.016249316971084466
6.692468061933714,0.685,0.8165170741937502,0.2694506344839376,0.0471782371752116,-0.016560619085621255
6.741318193772645,0.69,0.8234406594000003,0.2717354176020001,0.04636187886795078,-0.016860408778131178
6.790168325611577,0.695,0.8302423287312498,0.27397996848131245,0.045531163319499454,-0.017148374902073067
6.83901845745051,0.7,0.8369199999999997,0.2761835999999999,0.0446866757125157,-0.017424206310905507
6.887868589289441,0.705,0.8434716787687504,0.27834565399368766,0.043829016429207224,-0.0176875918580873
6.936718721128374,0.71,0.8498954605999995,0.28046550199799986,0.04295880105133148,-0.01793822039707726
